predicted_points,id,web_name,element_type,position
2.8,531,Morato,0,DEF
2.5,82,Nichols,0,MID
2.2,430,Vitor Reis,0,FWD
2.2,597,Kudus,0,FWD
2.2,7,Anthony,0,DEF
2.2,525,C.Miguel,0,FWD
1.8,410,Nyoni,0,DEF
1.8,661,Doherty,0,FWD
1.7,1,Mosquera,0,GK
1.7,164,Ji-soo,0,MID
1.7,582,Isidor,0,MID
1.7,427,Aké,0,MID
1.5,477,Ugarte,0,DEF
1.5,669,Meupiyou,0,MID
1.5,224,Welbeck,0,DEF
1.5,233,James,0,DEF
1.5,6,Tuanzebe,0,DEF
1.5,402,C.Jones,0,DEF
1.5,258,N.Jackson,0,DEF
1.5,476,Mainoo,0,DEF
1.5,469,Rashford,0,GK
1.5,565,Adingra,0,GK
1.3,580,Matete,0,MID
1.3,561,O'Nien,0,FWD
1.3,381,A.Becker,0,MID
1.3,36,Weiss,0,DEF
1.3,670,Pedro Lima,0,GK
1.3,474,Sancho,0,DEF
1.3,257,Delap,0,DEF
1.2,182,Thiago,0,GK
1.2,33,Young,0,GK
1.2,384,Woodman,0,MID
1.2,220,Yalcouye,0,GK
1.2,338,Andreas,0,FWD
1.0,575,Talbi,0,DEF
1.0,593,Kinsky,0,MID
1.0,569,E.Le Fée,0,DEF
1.0,568,Aleksić,0,DEF
1.0,158,Pinnock,0,MID
1.0,573,Rigg,0,DEF
1.0,532,O.Richards,0,DEF
1.0,553,Ballard,0,MID
1.0,226,Tzimas,0,DEF
1.0,543,Da Silva Moreira,0,MID
1.0,541,Sangaré,0,DEF
1.0,253,Andrey Santos,0,GK
1.0,260,Henderson,0,DEF
1.0,261,Benitez,0,DEF
1.0,517,Neave,0,MID
1.0,478,Collyer,0,DEF
1.0,385,Frimpong,0,MID
1.0,424,Rúben,0,MID
1.0,408,McConnell,0,DEF
1.0,409,Morton,0,DEF
1.0,136,Sinisterra,0,FWD
1.0,417,Ortega Moreno,0,MID
1.0,21,Iling Jr,0,MID
1.0,5,Guessand,0,DEF
1.0,40,Walker,0,DEF
1.0,11,A.Ramsey,0,DEF
1.0,37,Green,0,DEF
0.8,515,Isak,0,MID
0.8,560,Johnson,0,FWD
0.8,17,Rogers,0,MID
0.8,329,Bassey,0,MID
0.8,386,Kerkez,0,MID
0.8,225,Ferguson,0,DEF
0.8,241,Acheampong,0,MID
0.8,256,João Pedro,0,DEF
0.8,26,Barrenechea,0,MID
0.8,59,Trésor,0,MID
0.7,93,Zubimendi,0,MID
0.7,86,Martinelli,0,MID
0.7,85,Madueke,0,MID
0.7,84,Ødegaard,0,MID
0.7,507,J.Murphy,0,DEF
0.7,128,O.Dango,0,MID
0.7,205,March,0,MID
0.7,436,Doku,0,DEF
0.7,643,Álvarez,0,MID
0.7,444,Reijnders,0,DEF
0.7,173,Nunes,0,MID
0.7,683,Hodge,0,DEF
0.7,392,Nallo,0,MID
0.5,591,Vicario,0,MID
0.5,273,Eze,0,MID
0.5,267,Guéhi,0,MID
0.5,113,McKenna,0,DEF
0.5,266,Sosa,0,MID
0.5,160,Van den Berg,0,MID
0.5,166,Schade,0,MID
0.5,236,Gusto,0,MID
0.5,544,Stamenic,0,MID
0.5,235,Colwill,0,MID
0.5,418,Bettinelli,0,MID
0.5,167,Damsgaard,0,MID
0.5,586,Rusyn,0,MID
0.5,552,Nna Noukeu,0,MID
0.5,48,Sambo,0,MID
0.5,38,Hladký,0,DEF
0.5,47,Jordan,0,MID
0.5,668,Hoever,0,MID
0.5,237,B.Badiashile,0,MID
0.5,491,Hall,0,MID
0.5,16,Yasin,0,MID
0.5,416,Ederson M.,0,MID
0.5,423,Matheus N.,0,MID
0.5,54,Cullen,0,MID
0.5,488,Pope,0,MID
0.5,487,Šeško,0,MID
0.5,486,Wheatley,0,MID
0.5,314,Bates,0,GK
0.5,485,Obi,0,MID
0.5,373,Gyabi,0,DEF
0.3,200,Cashin,0,MID
0.3,470,Amad,0,GK
0.3,457,D.Leon,0,MID
0.3,207,Enciso,0,MID
0.3,455,Martinez,0,MID
0.3,450,Onana,0,MID
0.3,506,Bruno G.,0,DEF
0.3,449,Bayindir,0,MID
0.3,443,McAtee,0,DEF
0.3,217,Sarmiento,0,FWD
0.3,387,Robertson,0,MID
0.3,431,Marmoush,0,GK
0.3,157,Kayode,0,MID
0.3,382,Mamardashvili,0,MID
0.3,332,J.Cuenca,0,MID
0.3,337,Adama,0,FWD
0.3,335,Iwobi,0,MID
0.3,505,Barnes,0,DEF
0.3,330,Castagne,0,MID
0.3,324,Leno,0,MID
0.3,322,Grealish,0,DEF
0.3,321,Sherif,0,DEF
0.3,317,Metcalfe,0,DEF
0.3,58,Banel,0,MID
0.3,249,Caicedo,0,FWD
0.3,490,Odysseas,0,MID
0.3,270,Clyne,0,MID
0.3,521,Milenković,0,MID
0.3,502,Targett,0,GK
0.3,516,Osula,0,MID
0.3,151,Eyestone,0,DEF
0.3,209,Hinshelwood,0,MID
0.3,646,L.Guilherme,0,MID
0.3,612,Kilman,0,MID
0.3,67,Dennis,0,GK
0.3,648,Irving,0,MID
0.3,624,Bryan,0,FWD
0.3,119,Akinmboni,0,MID
0.3,139,Sadi,0,GK
0.3,618,Udogie,0,MID
0.3,625,Gray,0,FWD
0.3,644,Cornet,0,MID
0.3,64,Obafemi,0,FWD
0.3,72,Gabriel,0,DEF
0.3,654,Walker-Peters,0,FWD
0.3,90,Fábio Vieira,0,MID
0.3,123,Lucas Pires,0,MID
0.3,614,Danso,0,MID
0.3,126,Kluivert,0,MID
0.3,145,Kroupi.Jr,0,DEF
0.3,129,Tavernier,0,MID
0.3,146,Diakité,0,DEF
0.2,246,Estêvão,0,MID
0.2,542,Yates,0,DEF
0.2,452,Heaton,0,MID
0.2,645,G.Rodriguez,0,MID
0.2,250,George,0,FWD
0.2,77,Lewis-Skelly,0,DEF
0.2,366,Ampadu,0,GK
0.2,30,Broggio,0,FWD
0.2,122,J.Araujo,0,MID
0.2,239,M.Sarr,0,MID
0.2,673,André,0,MID
0.2,120,Bevan,0,MID
0.2,547,Ndoye,0,MID
0.2,73,Saliba,0,DEF
0.2,228,Sánchez,0,DEF
0.2,671,Pond,0,FWD
0.2,124,Mepham,0,MID
0.2,374,Piroe,0,DEF
0.2,551,Moore,0,MID
0.2,642,Summerville,0,MID
0.2,107,Mings,0,DEF
0.2,676,Gomes,0,MID
0.2,508,Joelinton,0,DEF
0.2,319,Beto,0,DEF
0.2,96,Sambi,0,MID
0.2,97,Havertz,0,FWD
0.2,633,Mavropanos,0,DEF
0.2,489,Gillespie,0,MID
0.2,100,M.Bizot,0,FWD
0.2,101,Gauci,0,GK
0.2,325,Robinson,0,MID
0.2,326,Armstrong,0,MID
0.2,497,Krafth,0,MID
0.2,500,Ashby,0,FWD
0.2,635,Scarles,0,DEF
0.2,19,Bailey,0,MID
0.2,638,Casey,0,DEF
0.2,459,Dorgu,0,MID
0.2,18,Tielemans,0,MID
0.2,283,Devenny,0,FWD
0.2,518,Ramsdale,0,MID
0.2,109,A.García,0,DEF
0.2,276,Esse,0,MID
0.2,522,Murillo,0,MID
0.2,681,Edozie,0,FWD
0.2,110,Alex Moreno,0,DEF
0.2,272,Kporha,0,MID
0.2,22,J.Ramsey,0,MID
0.2,526,Turner,0,FWD
0.2,613,Romero,0,MID
0.2,679,B.Traore,0,GK
0.2,621,Takai,0,MID
0.2,370,Tanaka,0,DEF
0.2,376,Mateo Joseph,0,DEF
0.2,197,Van Hecke,0,DEF
0.2,666,S.Bueno,0,FWD
0.2,192,Dunk,0,DEF
0.2,191,De Cuyper,0,DEF
0.2,190,Coppola,0,DEF
0.2,187,Rushworth,0,DEF
0.2,663,H.Bueno,0,MID
0.2,215,Gomez,0,FWD
0.2,178,Maghoma,0,FWD
0.2,584,Abdullahi,0,MID
0.2,170,Henderson,0,MID
0.2,585,Luís Hemir,0,MID
0.2,603,Odobert,0,DEF
0.2,406,Endo,0,DEF
0.2,407,Bajcetic,0,DEF
0.2,588,Roefs,0,MID
0.2,162,Fredrick,0,MID
0.2,413,Ekitiké,0,MID
0.2,53,Churlinov,0,MID
0.2,596,Maddison,0,FWD
0.2,388,Virgil,0,MID
0.2,318,Barry,0,DEF
0.2,682,Gonzalez,0,DEF
0.2,609,Hegyi,0,DEF
0.2,442,Echeverri,0,DEF
0.2,210,O'Riley,0,MID
0.2,607,Areola,0,DEF
0.2,202,Tasker,0,MID
0.2,441,Bobb,0,DEF
0.2,610,Diouf,0,DEF
0.2,440,N.Gonzalez,0,DEF
0.2,206,Minteh,0,MID
0.0,637,Wan-Bissaka,0,DEF
0.0,680,Chirewa,0,FWD
0.0,653,Marshall,0,MID
0.0,448,Mbeumo,0,DEF
0.0,445,Nypan,0,DEF
0.0,657,Johnstone,0,FWD
0.0,479,Fitzgerald,0,DEF
0.0,475,Casemiro,0,DEF
0.0,640,Souček,0,DEF
0.0,632,Lankshear,0,DEF
0.0,687,Chiwome,0,MID
0.0,639,L.Paquetá,0,DEF
0.0,480,J.Fletcher,0,DEF
0.0,636,Todibo,0,DEF
0.0,472,Antony,0,GK
0.0,481,Kone,0,DEF
0.0,439,Kovačić,0,DEF
0.0,688,Fraser,0,GK
0.0,689,J.Arias,0,MID
0.0,422,Khusanov,0,MID
0.0,482,Moorhouse,0,DEF
0.0,634,N.Aguerd,0,DEF
0.0,421,Akanji,0,MID
0.0,420,Gvardiol,0,MID
0.0,483,Højlund,0,DEF
0.0,419,Aït-Nouri,0,MID
0.0,655,Wilson,0,FWD
0.0,473,Mount,0,DEF
0.0,425,Stones,0,MID
0.0,649,Orford,0,MID
0.0,435,Cherki,0,GK
0.0,461,Shaw,0,MID
0.0,460,Maguire,0,MID
0.0,434,Bernardo,0,GK
0.0,651,Bowen,0,MID
0.0,438,Rodrigo,0,DEF
0.0,458,Dalot,0,MID
0.0,456,Mazraoui,0,MID
0.0,462,Yoro,0,MID
0.0,650,Potts,0,MID
0.0,454,De Ligt,0,MID
0.0,453,Mee,0,MID
0.0,451,Harrison,0,MID
0.0,684,Strand Larsen,0,DEF
0.0,437,Gündoğan,0,DEF
0.0,433,Savinho,0,GK
0.0,463,Amass,0,MID
0.0,471,Garnacho,0,GK
0.0,429,O’Reilly,0,MID
0.0,641,Ward-Prowse,0,DEF
0.0,686,Kalajdžić,0,MID
0.0,426,Bradley,0,MID
0.0,685,Fábio Silva,0,DEF
0.0,428,Lewis,0,MID
0.0,446,Phillips,0,DEF
0.0,468,Cunha,0,FWD
0.0,464,Fredricson,0,MID
0.0,467,B.Fernandes,0,FWD
0.0,652,Füllkrug,0,MID
0.0,647,Earthy,0,MID
0.0,447,Haaland,0,DEF
0.0,466,Malacia,0,FWD
0.0,465,Heaven,0,FWD
0.0,432,Foden,0,GK
0.0,599,Tel,0,FWD
0.0,484,Zirkzee,0,DEF
0.0,611,Emerson,0,DEF
0.0,571,Neil,0,DEF
0.0,570,Mundle,0,DEF
0.0,665,R.Gomes,0,GK
0.0,567,Roberts,0,GK
0.0,566,Diarra,0,GK
0.0,667,Toti,0,DEF
0.0,564,Seelt,0,FWD
0.0,563,Reinildo,0,FWD
0.0,562,Pembele,0,FWD
0.0,608,Foderingham,0,DEF
0.0,559,Huggins,0,MID
0.0,631,Richarlison,0,DEF
0.0,558,Hjelde,0,MID
0.0,557,Cirkin,0,MID
0.0,556,Anderson,0,MID
0.0,555,Alese,0,MID
0.0,554,Hume,0,MID
0.0,550,Patterson,0,MID
0.0,549,Marc Guiu,0,MID
0.0,548,Gunn,0,MID
0.0,546,Awoniyi,0,MID
0.0,545,Igor Jesus,0,MID
0.0,572,Poveda,0,DEF
0.0,664,Mosquera,0,GK
0.0,574,Sadiki,0,DEF
0.0,658,José Sá,0,FWD
0.0,595,Johnson,0,MID
0.0,594,Pedro Porro,0,MID
0.0,592,Austin,0,MID
0.0,600,Bentancur,0,GK
0.0,601,Bergvall,0,GK
0.0,659,Bentley,0,DEF
0.0,590,Alderete,0,MID
0.0,602,Bissouma,0,GK
0.0,589,Masuaku,0,MID
0.0,660,King,0,MID
0.0,587,Xhaka,0,MID
0.0,604,Solomon,0,DEF
0.0,583,Mayenda,0,MID
0.0,605,Scarlett,0,DEF
0.0,662,Agbadou,0,DEF
0.0,581,Triantis,0,MID
0.0,606,J.Palhinha,0,DEF
0.0,579,H.Jones,0,MID
0.0,578,Ekwah,0,DEF
0.0,577,Browne,0,DEF
0.0,576,Ba,0,DEF
0.0,672,Hee Chan,0,DEF
0.0,615,Davies,0,MID
0.0,616,Dragusin,0,MID
0.0,623,Son,0,MID
0.0,514,White,0,DEF
0.0,513,Kuol,0,DEF
0.0,512,Hayden,0,DEF
0.0,511,Willock,0,DEF
0.0,510,Antoñito C.,0,DEF
0.0,509,Tonali,0,DEF
0.0,626,Moore,0,FWD
0.0,627,P.M.Sarr,0,GK
0.0,504,Elanga,0,GK
0.0,503,Gordon,0,GK
0.0,628,Min-hyeok,0,GK
0.0,501,Pivas,0,FWD
0.0,499,A.Murphy,0,FWD
0.0,498,Lascelles,0,MID
0.0,496,Trippier,0,MID
0.0,495,Livramento,0,MID
0.0,494,Burn,0,MID
0.0,493,Botman,0,MID
0.0,492,Schär,0,MID
0.0,629,Olusesi,0,GK
0.0,630,Solanke,0,GK
0.0,598,Kulusevski,0,FWD
0.0,519,Thiaw,0,MID
0.0,540,O'Brien,0,DEF
0.0,520,Seung soo,0,MID
0.0,539,Dominguez,0,DEF
0.0,538,Jota,0,DEF
0.0,537,Anderson,0,DEF
0.0,536,Hudson-Odoi,0,DEF
0.0,617,Spence,0,MID
0.0,535,Gibbs-White,0,DEF
0.0,534,Boly,0,DEF
0.0,674,Bellegarde,0,GK
0.0,533,Abbott,0,DEF
0.0,675,Fer López,0,GK
0.0,619,Van de Ven,0,MID
0.0,677,Guedes,0,MID
0.0,678,Munetsi,0,DEF
0.0,530,Jair Cunha,0,GK
0.0,529,David Carmo,0,GK
0.0,528,N.Williams,0,GK
0.0,527,Aina,0,FWD
0.0,620,Phillips,0,MID
0.0,622,Vuskovic,0,MID
0.0,524,Sels,0,MID
0.0,523,L.Miley,0,MID
0.0,656,Hermansen,0,FWD
0.0,346,King,0,DEF
0.0,415,Trafford,0,MID
0.0,148,Kelleher,0,DEF
0.0,140,Silcott-Duberry,0,GK
0.0,141,Winterburn,0,GK
0.0,142,Evanilson,0,GK
0.0,143,Enes Ünal,0,DEF
0.0,144,Adu-Adjei,0,DEF
0.0,147,Rees-Dottin,0,DEF
0.0,149,Balcombe,0,DEF
0.0,414,Ngumoha,0,MID
0.0,150,Cox,0,DEF
0.0,152,Valdimarsson,0,DEF
0.0,153,Collins,0,DEF
0.0,154,Lewis-Potter,0,DEF
0.0,155,Ajer,0,DEF
0.0,156,Henry,0,DEF
0.0,138,H.Traorè,0,GK
0.0,137,Faivre,0,FWD
0.0,135,Scott,0,FWD
0.0,134,Philip,0,MID
0.0,133,Cook,0,MID
0.0,132,Christie,0,MID
0.0,131,Brooks,0,MID
0.0,130,Adams,0,MID
0.0,127,Semenyo,0,MID
0.0,125,Soler,0,MID
0.0,121,Hill,0,MID
0.0,118,Truffert,0,DEF
0.0,117,Smith,0,DEF
0.0,116,Senesi,0,DEF
0.0,115,Zabarnyi,0,DEF
0.0,114,Paulsen,0,DEF
0.0,112,Sousa,0,DEF
0.0,159,Roerslev,0,MID
0.0,161,Arthur,0,MID
0.0,163,Hickey,0,MID
0.0,188,Scherpen,0,DEF
0.0,213,Baleba,0,MID
0.0,212,Ayari,0,MID
0.0,211,Sima,0,MID
0.0,208,Gruda,0,MID
0.0,204,Georginio,0,MID
0.0,203,Mitoma,0,MID
0.0,201,Slater,0,MID
0.0,199,Webster,0,DEF
0.0,198,Veltman,0,DEF
0.0,196,Lamptey,0,DEF
0.0,195,Igor,0,DEF
0.0,194,F.Kadıoğlu,0,DEF
0.0,193,Estupiñan,0,DEF
0.0,189,Boscagli,0,DEF
0.0,186,McGill,0,DEF
0.0,165,Meghoma,0,MID
0.0,185,Verbruggen,0,GK
0.0,184,Steele,0,GK
0.0,183,Morgan,0,GK
0.0,181,Wissa,0,FWD
0.0,180,Trevitt,0,FWD
0.0,179,Peart-Harris,0,FWD
0.0,177,Konak,0,MID
0.0,176,Donovan,0,MID
0.0,175,Yarmoliuk,0,MID
0.0,174,Onyeka,0,MID
0.0,172,Jensen,0,MID
0.0,171,Janelt,0,MID
0.0,169,Carvalho,0,MID
0.0,168,Milambo,0,MID
0.0,111,Bogarde,0,DEF
0.0,108,Pau,0,DEF
0.0,106,Maatsen,0,DEF
0.0,29,Onana,0,MID
0.0,51,Benson,0,MID
0.0,50,Worrall,0,MID
0.0,49,Sonne,0,MID
0.0,46,Humphreys,0,DEF
0.0,45,Hartman,0,DEF
0.0,44,Estève,0,DEF
0.0,43,Ekdal,0,DEF
0.0,42,Dodgson,0,DEF
0.0,41,Delcroix,0,DEF
0.0,39,Roberts,0,DEF
0.0,35,Redmond,0,GK
0.0,34,Watkins,0,GK
0.0,32,Jimoh-Aloba,0,GK
0.0,31,Dendoncker,0,FWD
0.0,28,Kamara,0,MID
0.0,55,Koleosho,0,MID
0.0,27,Dobbin,0,MID
0.0,25,Barkley,0,MID
0.0,24,McGinn,0,MID
0.0,23,Malen,0,MID
0.0,20,Buendía,0,MID
0.0,15,Wood,0,DEF
0.0,14,Broja,0,DEF
0.0,13,Ugochukwu,0,DEF
0.0,12,Dúbravka,0,DEF
0.0,10,Hannibal,0,DEF
0.0,9,Edwards,0,DEF
0.0,8,Bruun Larsen,0,DEF
0.0,4,Wright,0,GK
0.0,3,Tchaouna,0,GK
0.0,52,Boateng,0,MID
0.0,56,Laurent,0,MID
0.0,105,Konsa,0,GK
0.0,80,Clarke,0,DEF
0.0,104,Digne,0,GK
0.0,103,Cash,0,GK
0.0,102,Marschall,0,GK
0.0,99,Martinez,0,FWD
0.0,98,G.Jesus,0,FWD
0.0,95,Kabia,0,MID
0.0,94,Nelson,0,MID
0.0,92,Nwaneri,0,MID
0.0,91,Nørgaard,0,MID
0.0,89,Merino,0,MID
0.0,88,Rice,0,MID
0.0,87,Trossard,0,MID
0.0,83,Saka,0,MID
0.0,81,Kacurri,0,MID
0.0,79,Zinchenko,0,DEF
0.0,57,Adewumi,0,MID
0.0,78,White,0,DEF
0.0,76,Kiwior,0,DEF
0.0,75,J.Timber,0,DEF
0.0,74,Calafiori,0,DEF
0.0,71,Setford,0,DEF
0.0,70,Hein,0,GK
0.0,69,Arrizabalaga,0,GK
0.0,68,Raya,0,GK
0.0,66,Petrović,0,GK
0.0,65,Neto,0,FWD
0.0,63,Barnes,0,MID
0.0,62,Foster,0,MID
0.0,61,Amdouni,0,MID
0.0,60,Flemming,0,MID
0.0,214,Buonanotte,0,MID
0.0,216,Milner,0,FWD
0.0,218,Watson,0,FWD
0.0,345,Harris,0,DEF
0.0,359,Gudmundsson,0,MID
0.0,358,Byram,0,MID
0.0,357,Bornauw,0,MID
0.0,356,Bijol,0,MID
0.0,355,Struijk,0,MID
0.0,354,Bogle,0,MID
0.0,353,Darlow,0,MID
0.0,352,Cairns,0,MID
0.0,351,Meslier,0,MID
0.0,350,Lecomte,0,MID
0.0,349,Muniz,0,DEF
0.0,348,Raúl,0,DEF
0.0,347,Reed,0,DEF
0.0,2,Gyökeres,0,GK
0.0,344,Godo,0,DEF
0.0,361,Schmidt,0,MID
0.0,343,Lukić,0,DEF
0.0,342,Cairney,0,DEF
0.0,341,Berge,0,GK
0.0,340,Wilson,0,GK
0.0,339,Sessegnon,0,GK
0.0,336,Smith Rowe,0,MID
0.0,334,Amissah,0,MID
0.0,333,Tete,0,MID
0.0,331,Diop,0,MID
0.0,328,Andersen,0,MID
0.0,327,Benda,0,MID
0.0,323,Aznou,0,DEF
0.0,320,Y.Chermiti,0,DEF
0.0,316,Heath,0,DEF
0.0,360,Rodon,0,MID
0.0,362,Aaronson,0,FWD
0.0,313,Iroegbunam,0,FWD
0.0,391,Tsimikas,0,MID
0.0,412,Danns,0,DEF
0.0,411,Darwin,0,DEF
0.0,405,Doak,0,DEF
0.0,404,Gravenberch,0,DEF
0.0,403,Elliott,0,DEF
0.0,401,Szoboszlai,0,GK
0.0,400,Mac Allister,0,GK
0.0,399,Chiesa,0,GK
0.0,398,Gakpo,0,FWD
0.0,397,Luis Díaz,0,FWD
0.0,396,Wirtz,0,MID
0.0,395,M.Salah,0,MID
0.0,394,Ramsay,0,MID
0.0,393,R.Williams,0,MID
0.0,390,Gomez,0,MID
0.0,363,Gnonto,0,FWD
0.0,389,Konaté,0,MID
0.0,383,Pécsi,0,MID
0.0,380,Perri,0,DEF
0.0,379,Stach,0,DEF
0.0,378,Longstaff,0,DEF
0.0,377,Nmecha,0,DEF
0.0,375,Bamford,0,DEF
0.0,372,Gelhardt,0,DEF
0.0,371,Crew,0,DEF
0.0,369,Ramazani,0,GK
0.0,368,Gruev,0,GK
0.0,367,Greenwood,0,GK
0.0,365,James,0,FWD
0.0,364,Harrison,0,FWD
0.0,315,Ebere,0,GK
0.0,312,Garner,0,FWD
0.0,219,Wieffer,0,FWD
0.0,247,Gittens,0,MID
0.0,274,Sarr,0,MID
0.0,271,Holding,0,MID
0.0,269,Chadi Riad,0,MID
0.0,268,Richards,0,MID
0.0,265,Mitchell,0,DEF
0.0,264,Lacroix,0,DEF
0.0,263,Muñoz,0,DEF
0.0,262,Matthews,0,DEF
0.0,259,Hato,0,DEF
0.0,255,Paez,0,GK
0.0,254,D.Essugo,0,GK
0.0,252,Mudryk,0,FWD
0.0,251,Lavia,0,FWD
0.0,248,Nkunku,0,MID
0.0,245,Enzo,0,MID
0.0,277,Hughes,0,MID
0.0,244,Neto,0,MID
0.0,243,Palmer,0,MID
0.0,242,Anselmino,0,MID
0.0,240,Tosin,0,MID
0.0,238,Fofana,0,MID
0.0,234,Chalobah,0,DEF
0.0,232,Cucurella,0,DEF
0.0,231,Slonina,0,DEF
0.0,230,Penders,0,DEF
0.0,229,Jörgensen,0,DEF
0.0,227,Kostoulas,0,DEF
0.0,223,Moran,0,GK
0.0,222,Mazilu,0,GK
0.0,221,Knight,0,GK
0.0,275,Doucouré,0,MID
0.0,278,Kamada,0,MID
0.0,311,Gana,0,FWD
0.0,296,Pickford,0,DEF
0.0,310,Alcaraz,0,FWD
0.0,309,McNeil,0,MID
0.0,308,Ndiaye,0,MID
0.0,307,Welch,0,MID
0.0,306,Dixon,0,MID
0.0,305,Patterson,0,MID
0.0,304,Keane,0,MID
0.0,303,Coleman,0,MID
0.0,302,O'Brien,0,MID
0.0,301,Mykolenko,0,MID
0.0,300,Tarkowski,0,MID
0.0,299,Branthwaite,0,MID
0.0,298,Tyrer,0,DEF
0.0,297,Travers,0,DEF
0.0,295,Dewsbury-Hall,0,DEF
0.0,279,Lerma,0,MID
0.0,294,Cardines,0,DEF
0.0,293,Marsh,0,DEF
0.0,292,Édouard,0,DEF
0.0,291,Nketiah,0,DEF
0.0,290,Mateta,0,DEF
0.0,289,Umeh,0,GK
0.0,288,Rodney,0,GK
0.0,287,Ozoh,0,GK
0.0,286,M.França,0,FWD
0.0,285,J.Rak-Sakyi,0,FWD
0.0,284,Ebiowei,0,FWD
0.0,282,Ahamada,0,MID
0.0,281,Agbinone,0,MID
0.0,280,Wharton,0,MID
0.0,690,Møller Wolfe,0,MID
